ad_id,content_type,planned_budget,planned_impressions,planned_ctr,campaign_objective,flight_start,flight_end
A5630,Image,5295.7,76225,0.0993,Conversion,2025-02-01,2025-02-28
A6480,Text,1546.53,157473,0.0941,Awareness,2025-05-01,2025-05-28
A7800,Text,3664.41,81244,0.0475,Conversion,2025-05-01,2025-05-28
A1514,Video,5015.14,638508,0.0559,Brand Lift,2025-02-01,2025-02-28
A8366,Image,3869.07,341704,0.1048,Awareness,2025-02-01,2025-02-28
A7892,Text,5736.05,406778,0.0622,Conversion,2025-03-01,2025-03-28
A1927,Text,1266.58,448382,0.0477,Retargeting,2025-05-01,2025-05-28
A6049,Text,2483.91,95561,0.0984,Awareness,2025-04-01,2025-04-28
A8295,Image,1091.0,357419,0.1064,Retargeting,2025-05-01,2025-05-28
A4415,Image,1942.16,122933,0.0437,Conversion,2025-03-01,2025-03-28
A7148,Image,7889.16,294098,0.1093,Brand Lift,2025-03-01,2025-03-28
A3444,Image,3900.58,432554,0.053,Retargeting,2025-02-01,2025-02-28
A2970,Image,5526.31,785911,0.1149,Awareness,2025-05-01,2025-05-28
A9023,Video,5262.34,610086,0.0983,Conversion,2025-04-01,2025-04-28
A5257,Video,3345.92,721088,0.0951,Conversion,2025-03-01,2025-03-28
A3408,Video,6821.39,863694,0.0445,Awareness,2025-03-01,2025-03-28
A5769,Text,3508.74,119403,0.0569,Retargeting,2025-02-01,2025-02-28
A7990,Image,5415.79,464850,0.1108,Brand Lift,2025-02-01,2025-02-28
A9973,Video,2486.6,308607,0.0996,Retargeting,2025-05-01,2025-05-28
A1463,Image,3713.25,661878,0.072,Conversion,2025-02-01,2025-02-28
A6280,Image,4321.45,145325,0.1005,Awareness,2025-02-01,2025-02-28
A7924,Image,5205.85,880555,0.0944,Awareness,2025-04-01,2025-04-28
A1240,Video,3362.14,540785,0.0823,Awareness,2025-01-01,2025-01-28
A2258,Text,5612.83,613054,0.1001,Retargeting,2025-01-01,2025-01-28
A7126,Video,2701.25,215840,0.0763,Retargeting,2025-05-01,2025-05-28
A1402,Text,6214.72,582342,0.113,Retargeting,2025-05-01,2025-05-28
A3832,Video,5067.28,210263,0.0699,Conversion,2025-05-01,2025-05-28
A9109,Image,7651.25,606116,0.1135,Retargeting,2025-04-01,2025-04-28
A2318,Video,646.08,430612,0.1103,Retargeting,2025-02-01,2025-02-28
A8961,Image,934.44,644916,0.1158,Awareness,2025-04-01,2025-04-28
A4632,Text,6620.17,847549,0.0826,Conversion,2025-02-01,2025-02-28
A8130,Image,5448.13,626510,0.0532,Brand Lift,2025-02-01,2025-02-28
A2295,Image,7466.85,841952,0.0984,Conversion,2025-03-01,2025-03-28
A7968,Text,3492.44,754314,0.092,Brand Lift,2025-05-01,2025-05-28
A2938,Image,3886.15,309947,0.058,Retargeting,2025-01-01,2025-01-28
A7739,Text,4912.32,291292,0.0871,Awareness,2025-01-01,2025-01-28
A7129,Image,5808.81,111733,0.0583,Awareness,2025-03-01,2025-03-28
A2797,Image,1031.43,299565,0.0623,Brand Lift,2025-02-01,2025-02-28
A7625,Image,4544.25,808490,0.1148,Brand Lift,2025-02-01,2025-02-28
A9933,Image,6384.65,896721,0.0726,Awareness,2025-01-01,2025-01-28
A4559,Image,5442.37,421507,0.0739,Brand Lift,2025-01-01,2025-01-28
A2109,Video,5550.23,727568,0.0479,Brand Lift,2025-03-01,2025-03-28
A7168,Image,6504.44,164576,0.0599,Conversion,2025-05-01,2025-05-28
A7213,Text,3864.6,492374,0.0547,Brand Lift,2025-02-01,2025-02-28
A4562,Video,7058.64,129046,0.0755,Awareness,2025-01-01,2025-01-28
A9097,Text,5391.09,616847,0.1069,Awareness,2025-02-01,2025-02-28
A8996,Text,1747.33,559231,0.0785,Brand Lift,2025-01-01,2025-01-28
A5128,Text,1734.78,52260,0.1188,Retargeting,2025-04-01,2025-04-28
A9235,Text,2639.37,780429,0.1166,Brand Lift,2025-02-01,2025-02-28
A1459,Text,1924.23,278275,0.1175,Awareness,2025-03-01,2025-03-28
A4001,Image,928.74,662554,0.0781,Conversion,2025-01-01,2025-01-28
A4503,Image,7705.84,134002,0.1081,Awareness,2025-05-01,2025-05-28
A9752,Text,1009.71,296629,0.0723,Conversion,2025-05-01,2025-05-28
A5788,Text,4958.89,699468,0.0466,Retargeting,2025-03-01,2025-03-28
A1680,Text,2031.94,800981,0.0651,Retargeting,2025-04-01,2025-04-28
A6339,Video,1481.59,726856,0.064,Retargeting,2025-01-01,2025-01-28
A4473,Image,569.87,701332,0.1199,Awareness,2025-01-01,2025-01-28
A8525,Image,4532.26,580458,0.0612,Retargeting,2025-01-01,2025-01-28
A7970,Text,7094.53,437477,0.0628,Brand Lift,2025-05-01,2025-05-28
A2537,Image,5776.55,691390,0.1187,Awareness,2025-05-01,2025-05-28
A8957,Text,2745.34,745613,0.0483,Conversion,2025-03-01,2025-03-28
A6358,Text,1365.72,162235,0.0994,Conversion,2025-03-01,2025-03-28
A5802,Image,2613.17,270861,0.0974,Conversion,2025-03-01,2025-03-28
A7590,Image,4290.57,313319,0.1124,Awareness,2025-01-01,2025-01-28
A6648,Video,5257.13,340120,0.0435,Retargeting,2025-02-01,2025-02-28
A5902,Text,5278.35,324680,0.0529,Brand Lift,2025-05-01,2025-05-28
A8339,Image,5792.51,638153,0.0408,Awareness,2025-02-01,2025-02-28
A6580,Image,4591.93,437151,0.0866,Conversion,2025-04-01,2025-04-28
A1404,Image,1455.84,373232,0.0692,Awareness,2025-03-01,2025-03-28
A9976,Image,2075.57,311650,0.0934,Retargeting,2025-05-01,2025-05-28
A5519,Image,7131.01,476117,0.1179,Conversion,2025-02-01,2025-02-28
A5619,Video,6984.54,888742,0.1049,Brand Lift,2025-01-01,2025-01-28
A4493,Video,1845.2,398321,0.1026,Brand Lift,2025-02-01,2025-02-28
A1075,Image,2501.04,875622,0.0961,Brand Lift,2025-01-01,2025-01-28
A9863,Video,6939.45,283238,0.056,Brand Lift,2025-03-01,2025-03-28
A3093,Text,2788.93,883980,0.1097,Conversion,2025-01-01,2025-01-28
A9560,Text,5450.25,467821,0.0663,Awareness,2025-03-01,2025-03-28
A1175,Text,3133.6,584150,0.072,Retargeting,2025-01-01,2025-01-28
A9301,Text,1365.06,323903,0.0543,Retargeting,2025-01-01,2025-01-28
A9759,Text,1313.02,505673,0.0677,Retargeting,2025-04-01,2025-04-28
A2150,Image,5046.57,586265,0.0493,Conversion,2025-03-01,2025-03-28
A7951,Text,832.9,507239,0.0401,Conversion,2025-03-01,2025-03-28
A4295,Image,3734.73,746503,0.1137,Retargeting,2025-01-01,2025-01-28
A6389,Text,5898.16,364910,0.0806,Brand Lift,2025-03-01,2025-03-28
A1622,Image,3518.0,360016,0.0844,Conversion,2025-04-01,2025-04-28
A1545,Text,5486.97,447562,0.0942,Conversion,2025-05-01,2025-05-28
A7371,Video,4768.29,475800,0.0838,Awareness,2025-03-01,2025-03-28
A8563,Image,2651.85,500770,0.1029,Retargeting,2025-04-01,2025-04-28
A8620,Image,3813.4,758446,0.0571,Brand Lift,2025-02-01,2025-02-28
A9020,Text,5441.38,347571,0.0812,Retargeting,2025-01-01,2025-01-28
A4409,Video,6638.18,837625,0.0588,Retargeting,2025-02-01,2025-02-28
A9140,Image,6549.22,204511,0.042,Conversion,2025-04-01,2025-04-28
A3606,Video,5084.55,855819,0.0458,Brand Lift,2025-05-01,2025-05-28
A7914,Text,1958.26,780180,0.0707,Brand Lift,2025-02-01,2025-02-28
A5251,Text,1606.79,771024,0.0404,Awareness,2025-04-01,2025-04-28
A2721,Text,2141.31,893170,0.1166,Brand Lift,2025-01-01,2025-01-28
A6703,Text,4680.54,177253,0.0765,Brand Lift,2025-05-01,2025-05-28
A6419,Video,7909.19,674377,0.0654,Brand Lift,2025-05-01,2025-05-28
A9747,Video,6612.55,579298,0.0741,Brand Lift,2025-02-01,2025-02-28
A9042,Text,6077.42,547732,0.076,Conversion,2025-03-01,2025-03-28
A9724,Video,6243.6,596622,0.0788,Conversion,2025-03-01,2025-03-28
A4705,Video,3799.04,798206,0.0629,Retargeting,2025-03-01,2025-03-28
A7039,Text,2897.82,616390,0.0464,Conversion,2025-02-01,2025-02-28
A6525,Image,3372.76,210227,0.0965,Awareness,2025-04-01,2025-04-28
A7073,Text,3557.0,618969,0.0773,Awareness,2025-02-01,2025-02-28
A2131,Video,6746.68,458396,0.1124,Awareness,2025-05-01,2025-05-28
A9460,Image,3352.86,56182,0.1154,Retargeting,2025-04-01,2025-04-28
A3233,Image,6900.86,489375,0.0831,Conversion,2025-04-01,2025-04-28
A2803,Text,2145.66,507007,0.0789,Brand Lift,2025-03-01,2025-03-28
A7926,Image,5516.55,886912,0.0723,Conversion,2025-04-01,2025-04-28
A9044,Video,7396.56,702483,0.0827,Brand Lift,2025-05-01,2025-05-28
A2452,Text,4732.94,78418,0.0467,Brand Lift,2025-02-01,2025-02-28
A1250,Video,7001.39,240556,0.044,Brand Lift,2025-03-01,2025-03-28
A5864,Image,2087.45,392722,0.067,Brand Lift,2025-03-01,2025-03-28
A1722,Image,6140.07,492042,0.0602,Awareness,2025-04-01,2025-04-28
A8938,Image,645.37,615621,0.0442,Retargeting,2025-02-01,2025-02-28
A3026,Text,5376.08,869182,0.1166,Awareness,2025-01-01,2025-01-28
A7841,Image,7622.09,259044,0.1071,Conversion,2025-02-01,2025-02-28
A8476,Text,1446.66,751978,0.0492,Conversion,2025-04-01,2025-04-28
A4093,Image,5745.99,854150,0.0695,Awareness,2025-02-01,2025-02-28
A3623,Video,7735.41,163349,0.0863,Retargeting,2025-05-01,2025-05-28
A7922,Video,5580.1,443537,0.0717,Conversion,2025-01-01,2025-01-28
A8094,Video,4940.73,707711,0.0594,Retargeting,2025-05-01,2025-05-28
A5562,Image,6541.46,884904,0.1187,Awareness,2025-03-01,2025-03-28
A2631,Image,4495.59,743655,0.0696,Retargeting,2025-01-01,2025-01-28
A1931,Image,6871.82,564013,0.0484,Retargeting,2025-04-01,2025-04-28
A3124,Video,5804.81,506641,0.0541,Retargeting,2025-05-01,2025-05-28
A9821,Video,6561.49,614315,0.102,Brand Lift,2025-04-01,2025-04-28
A6797,Text,6693.01,671254,0.0615,Conversion,2025-01-01,2025-01-28
A2742,Video,2591.96,522700,0.0595,Brand Lift,2025-05-01,2025-05-28
A1835,Video,5077.49,447399,0.0669,Brand Lift,2025-03-01,2025-03-28
A9833,Text,1863.8,272423,0.0684,Retargeting,2025-03-01,2025-03-28
A3278,Text,2597.44,675113,0.0961,Retargeting,2025-05-01,2025-05-28
A9691,Image,576.13,250337,0.0468,Brand Lift,2025-04-01,2025-04-28
A4976,Image,4663.82,301997,0.0952,Brand Lift,2025-04-01,2025-04-28
A5213,Video,6447.0,147573,0.0635,Brand Lift,2025-02-01,2025-02-28
A6992,Image,2796.55,659805,0.0695,Retargeting,2025-04-01,2025-04-28
A9246,Image,7974.74,627124,0.0665,Brand Lift,2025-03-01,2025-03-28
A8390,Video,2799.67,291736,0.0497,Conversion,2025-03-01,2025-03-28
A5308,Video,1396.66,611894,0.1161,Conversion,2025-02-01,2025-02-28
A5408,Image,2122.88,557719,0.0621,Retargeting,2025-01-01,2025-01-28
A2102,Video,6744.71,360636,0.0582,Conversion,2025-03-01,2025-03-28
A3517,Image,606.11,610081,0.0501,Awareness,2025-01-01,2025-01-28
A8269,Video,4650.19,781295,0.1155,Brand Lift,2025-01-01,2025-01-28
A5944,Video,7045.4,651949,0.0627,Brand Lift,2025-04-01,2025-04-28
A6763,Video,3055.29,103872,0.0602,Brand Lift,2025-01-01,2025-01-28
A4231,Text,6665.87,470172,0.0793,Awareness,2025-02-01,2025-02-28
A3334,Video,1618.98,640180,0.1159,Awareness,2025-02-01,2025-02-28
A2598,Video,1388.39,851577,0.0733,Conversion,2025-05-01,2025-05-28
A8262,Video,3352.84,514226,0.0638,Brand Lift,2025-03-01,2025-03-28
A3813,Text,4764.72,113156,0.0888,Awareness,2025-02-01,2025-02-28
A5005,Image,5191.36,327501,0.0928,Conversion,2025-02-01,2025-02-28
A8949,Text,1803.6,128711,0.0525,Brand Lift,2025-04-01,2025-04-28
A6723,Video,5670.28,542738,0.0633,Conversion,2025-03-01,2025-03-28
A1341,Text,5802.17,787135,0.1088,Awareness,2025-02-01,2025-02-28
A3389,Image,7429.33,876097,0.1033,Conversion,2025-04-01,2025-04-28
A2151,Text,1360.82,285729,0.0918,Retargeting,2025-02-01,2025-02-28
A4417,Video,1035.57,223982,0.1034,Retargeting,2025-04-01,2025-04-28
A1314,Text,1432.65,772131,0.0643,Brand Lift,2025-03-01,2025-03-28
A7184,Video,4253.54,567781,0.075,Awareness,2025-04-01,2025-04-28
A7861,Text,6009.0,683039,0.06,Awareness,2025-02-01,2025-02-28
A1177,Video,7714.33,653139,0.087,Awareness,2025-03-01,2025-03-28
A1336,Text,4821.85,850177,0.1005,Brand Lift,2025-05-01,2025-05-28
A4604,Text,5386.32,341668,0.0545,Brand Lift,2025-04-01,2025-04-28
A1504,Video,7767.91,542841,0.0678,Retargeting,2025-03-01,2025-03-28
A8862,Video,5526.0,218637,0.0664,Brand Lift,2025-03-01,2025-03-28
A2492,Video,5469.38,469904,0.1051,Awareness,2025-04-01,2025-04-28
A9093,Text,1160.45,314659,0.0659,Brand Lift,2025-05-01,2025-05-28
A2390,Image,6686.95,51206,0.0926,Brand Lift,2025-04-01,2025-04-28
A7394,Video,906.53,593623,0.0689,Brand Lift,2025-04-01,2025-04-28
A1479,Text,6199.93,263446,0.0614,Conversion,2025-03-01,2025-03-28
A3946,Text,3785.87,782168,0.0788,Awareness,2025-05-01,2025-05-28
A7800,Video,6494.85,794261,0.0527,Awareness,2025-05-01,2025-05-28
A4231,Video,3559.93,285615,0.1194,Awareness,2025-04-01,2025-04-28
A1850,Text,7602.96,729172,0.1066,Brand Lift,2025-03-01,2025-03-28
A7008,Text,4316.54,336706,0.0732,Brand Lift,2025-04-01,2025-04-28
A8454,Image,2327.98,628043,0.0516,Conversion,2025-05-01,2025-05-28
A9655,Text,4311.81,193139,0.1091,Retargeting,2025-04-01,2025-04-28
A2338,Image,3049.06,875981,0.0806,Awareness,2025-03-01,2025-03-28
A8128,Image,5945.38,665448,0.0864,Brand Lift,2025-02-01,2025-02-28
A7409,Video,3849.11,557868,0.0676,Brand Lift,2025-04-01,2025-04-28
A1706,Video,7496.39,247816,0.1185,Conversion,2025-05-01,2025-05-28
A9960,Video,3372.28,863217,0.0729,Retargeting,2025-04-01,2025-04-28
A1565,Video,5789.21,449749,0.0709,Conversion,2025-04-01,2025-04-28
A4561,Video,7736.18,182378,0.0802,Retargeting,2025-01-01,2025-01-28
A6425,Text,7056.43,511694,0.048,Brand Lift,2025-01-01,2025-01-28
A8597,Text,5918.33,479893,0.1097,Conversion,2025-01-01,2025-01-28
A2934,Image,4021.18,327896,0.0671,Brand Lift,2025-01-01,2025-01-28
A6020,Video,6888.24,757115,0.1087,Brand Lift,2025-03-01,2025-03-28
A7904,Text,5200.99,846290,0.079,Awareness,2025-05-01,2025-05-28
A6157,Video,1013.16,711820,0.0948,Retargeting,2025-02-01,2025-02-28
A6688,Video,6100.75,505052,0.1183,Awareness,2025-04-01,2025-04-28
A5224,Text,1747.74,364012,0.1123,Awareness,2025-03-01,2025-03-28
A4852,Video,6471.08,357618,0.0687,Brand Lift,2025-02-01,2025-02-28
A3674,Video,2331.48,482067,0.0853,Conversion,2025-02-01,2025-02-28
A9589,Video,1813.02,689098,0.1097,Conversion,2025-04-01,2025-04-28
A7410,Video,7346.22,200069,0.0586,Retargeting,2025-04-01,2025-04-28
A7206,Image,2414.95,59853,0.1119,Brand Lift,2025-03-01,2025-03-28
A7875,Video,5582.08,215649,0.0459,Retargeting,2025-05-01,2025-05-28
A5526,Image,2743.66,494920,0.0952,Brand Lift,2025-03-01,2025-03-28
A8274,Text,1994.13,453380,0.1083,Awareness,2025-02-01,2025-02-28
A3231,Image,3360.23,426395,0.086,Retargeting,2025-01-01,2025-01-28
A4910,Image,7834.58,740203,0.0717,Awareness,2025-05-01,2025-05-28
A6539,Video,6988.01,866118,0.0996,Awareness,2025-05-01,2025-05-28
A3089,Video,6088.79,350096,0.1021,Conversion,2025-05-01,2025-05-28
A4516,Text,6514.49,279642,0.0909,Retargeting,2025-02-01,2025-02-28
A1498,Image,5211.86,707937,0.0917,Retargeting,2025-04-01,2025-04-28
A8655,Video,750.23,432584,0.0986,Awareness,2025-03-01,2025-03-28
A1560,Image,2950.39,485686,0.0541,Conversion,2025-05-01,2025-05-28
A1543,Video,7073.45,433629,0.0825,Retargeting,2025-02-01,2025-02-28
A4162,Video,2427.28,555254,0.1174,Retargeting,2025-03-01,2025-03-28
A5603,Image,6531.74,541081,0.117,Conversion,2025-02-01,2025-02-28
A1339,Image,6951.05,809396,0.094,Brand Lift,2025-05-01,2025-05-28
A2025,Video,3243.31,879090,0.0716,Retargeting,2025-05-01,2025-05-28
A4462,Text,1426.92,436490,0.0938,Retargeting,2025-05-01,2025-05-28
A1110,Text,3357.69,719567,0.1152,Awareness,2025-02-01,2025-02-28
A7113,Text,4036.08,699641,0.1107,Retargeting,2025-05-01,2025-05-28
A8682,Text,2160.25,116287,0.0908,Brand Lift,2025-03-01,2025-03-28
A2840,Video,5369.3,172343,0.0512,Awareness,2025-03-01,2025-03-28
A4347,Text,7969.46,171761,0.0478,Conversion,2025-04-01,2025-04-28
A7978,Video,3902.33,753055,0.116,Brand Lift,2025-05-01,2025-05-28
A9343,Text,6067.02,212029,0.1108,Awareness,2025-04-01,2025-04-28
A2620,Text,5117.39,343328,0.0426,Retargeting,2025-02-01,2025-02-28
A5928,Text,3825.37,297582,0.1084,Awareness,2025-03-01,2025-03-28
A1187,Image,4583.49,726149,0.0687,Brand Lift,2025-03-01,2025-03-28
A1242,Image,1923.56,178093,0.1159,Brand Lift,2025-01-01,2025-01-28
A4427,Text,5470.77,722875,0.0912,Awareness,2025-01-01,2025-01-28
A6335,Image,6400.96,305400,0.1191,Conversion,2025-01-01,2025-01-28
A2542,Image,6723.63,631128,0.0566,Conversion,2025-02-01,2025-02-28
A9045,Text,2964.2,204721,0.1031,Awareness,2025-03-01,2025-03-28
A8613,Image,6938.05,201716,0.119,Retargeting,2025-02-01,2025-02-28
A4258,Video,1324.45,77032,0.0505,Retargeting,2025-02-01,2025-02-28
A9802,Text,4916.4,66547,0.0539,Awareness,2025-02-01,2025-02-28
A3800,Text,6062.89,601640,0.0491,Awareness,2025-04-01,2025-04-28
A4683,Image,3862.06,429625,0.0811,Awareness,2025-04-01,2025-04-28
A9576,Text,4278.79,694986,0.0435,Retargeting,2025-04-01,2025-04-28
A3326,Text,5325.06,82663,0.0449,Brand Lift,2025-04-01,2025-04-28
A9674,Image,3697.05,163206,0.0792,Brand Lift,2025-01-01,2025-01-28
A6537,Image,7244.5,387758,0.0887,Awareness,2025-02-01,2025-02-28
A5130,Video,2562.62,713829,0.0868,Retargeting,2025-04-01,2025-04-28
A6666,Video,7959.71,606329,0.0636,Brand Lift,2025-01-01,2025-01-28
A3438,Video,6448.22,169971,0.1082,Conversion,2025-04-01,2025-04-28
A9502,Text,3886.66,289592,0.0731,Brand Lift,2025-04-01,2025-04-28
A9075,Text,3619.92,149704,0.065,Retargeting,2025-03-01,2025-03-28
A8462,Video,3307.26,210053,0.0949,Brand Lift,2025-01-01,2025-01-28
A8566,Video,1184.19,139511,0.0475,Awareness,2025-03-01,2025-03-28
A6244,Text,6588.27,633397,0.0448,Retargeting,2025-01-01,2025-01-28
A6331,Video,3581.06,747660,0.1153,Brand Lift,2025-01-01,2025-01-28
A3602,Text,7762.99,679575,0.065,Awareness,2025-05-01,2025-05-28
A6310,Video,4305.59,212246,0.0925,Conversion,2025-01-01,2025-01-28
A8714,Text,3125.85,633286,0.0694,Retargeting,2025-05-01,2025-05-28
A5725,Video,2196.19,499956,0.1076,Awareness,2025-05-01,2025-05-28
A7937,Image,7468.13,777157,0.0614,Conversion,2025-03-01,2025-03-28
A6261,Image,5770.24,373993,0.1137,Retargeting,2025-01-01,2025-01-28
A5922,Text,1860.54,200210,0.0853,Brand Lift,2025-01-01,2025-01-28
A5505,Text,1564.06,713928,0.1177,Awareness,2025-05-01,2025-05-28
A7309,Text,2113.5,490226,0.0763,Conversion,2025-03-01,2025-03-28
A8756,Video,2837.28,390140,0.1021,Awareness,2025-01-01,2025-01-28
A3932,Text,1666.85,841083,0.0894,Awareness,2025-03-01,2025-03-28
A9141,Image,3823.35,494611,0.0789,Brand Lift,2025-04-01,2025-04-28
A9256,Text,2548.75,841615,0.081,Retargeting,2025-04-01,2025-04-28
A5724,Text,1331.67,761163,0.0943,Brand Lift,2025-05-01,2025-05-28
A7723,Image,5503.49,97623,0.0576,Awareness,2025-01-01,2025-01-28
A8765,Video,2033.17,271494,0.1014,Retargeting,2025-03-01,2025-03-28
A8920,Text,2960.92,58105,0.0798,Brand Lift,2025-02-01,2025-02-28
A8591,Text,1468.89,608453,0.0963,Retargeting,2025-01-01,2025-01-28
A5718,Image,3478.03,828086,0.0434,Awareness,2025-04-01,2025-04-28
A2280,Text,7408.72,378267,0.0861,Brand Lift,2025-04-01,2025-04-28
A5067,Video,2671.36,474707,0.0417,Retargeting,2025-02-01,2025-02-28
A7543,Text,6509.92,698151,0.0768,Retargeting,2025-01-01,2025-01-28
A3293,Text,3775.34,161005,0.0595,Brand Lift,2025-05-01,2025-05-28
A8529,Video,1089.85,375346,0.0997,Conversion,2025-03-01,2025-03-28
A9618,Text,6343.38,130089,0.0808,Awareness,2025-05-01,2025-05-28
A6620,Text,4324.64,863934,0.068,Conversion,2025-02-01,2025-02-28
A1335,Text,1271.03,318402,0.0558,Conversion,2025-01-01,2025-01-28
A6516,Text,1828.6,860389,0.0902,Brand Lift,2025-05-01,2025-05-28
A3484,Image,6199.08,520711,0.0945,Retargeting,2025-03-01,2025-03-28
A3794,Text,1632.18,121603,0.0775,Retargeting,2025-03-01,2025-03-28
A4853,Video,4935.65,419038,0.0806,Retargeting,2025-04-01,2025-04-28
A5336,Image,3889.35,109653,0.0695,Retargeting,2025-01-01,2025-01-28
A9646,Text,5335.0,144682,0.0892,Brand Lift,2025-04-01,2025-04-28
A9739,Video,4852.47,880281,0.0991,Awareness,2025-04-01,2025-04-28
A5458,Text,7317.87,649425,0.0921,Retargeting,2025-05-01,2025-05-28
A9487,Video,4067.22,208189,0.1166,Brand Lift,2025-01-01,2025-01-28
A6843,Text,6582.25,410120,0.1186,Awareness,2025-05-01,2025-05-28
A7911,Image,5345.95,91043,0.0598,Brand Lift,2025-04-01,2025-04-28
A7079,Video,4430.51,689427,0.0527,Retargeting,2025-03-01,2025-03-28
A9458,Video,3405.62,862085,0.0671,Awareness,2025-03-01,2025-03-28
A2105,Text,994.34,149096,0.0846,Brand Lift,2025-03-01,2025-03-28
A7595,Text,2389.97,738457,0.1172,Conversion,2025-03-01,2025-03-28
A9080,Video,1111.26,745847,0.0513,Retargeting,2025-03-01,2025-03-28
A2952,Image,7757.72,782409,0.093,Conversion,2025-05-01,2025-05-28
A3422,Text,5816.26,138834,0.0648,Brand Lift,2025-03-01,2025-03-28
A1136,Text,6598.89,752667,0.0962,Awareness,2025-04-01,2025-04-28
A4543,Image,4313.66,69116,0.069,Conversion,2025-02-01,2025-02-28
A2579,Video,3062.99,853373,0.0789,Conversion,2025-02-01,2025-02-28
A4819,Video,1662.09,360160,0.1076,Awareness,2025-05-01,2025-05-28
A7501,Image,6281.56,824524,0.1107,Awareness,2025-03-01,2025-03-28
A5936,Video,7072.95,698052,0.0505,Brand Lift,2025-02-01,2025-02-28
A3620,Image,1716.85,776501,0.1017,Conversion,2025-04-01,2025-04-28
A7692,Video,827.69,431995,0.0941,Conversion,2025-04-01,2025-04-28
A5452,Image,5079.47,838939,0.0999,Brand Lift,2025-02-01,2025-02-28
A9035,Image,4505.08,374500,0.1172,Brand Lift,2025-02-01,2025-02-28
A9401,Image,3258.81,648128,0.1188,Brand Lift,2025-03-01,2025-03-28
A4588,Text,6335.93,577335,0.0822,Conversion,2025-02-01,2025-02-28
A9552,Text,6509.44,195121,0.1098,Awareness,2025-04-01,2025-04-28
A9018,Image,7055.88,631478,0.1147,Awareness,2025-03-01,2025-03-28
A8197,Text,1129.06,218099,0.0618,Conversion,2025-04-01,2025-04-28
A1646,Image,1187.85,282823,0.1053,Retargeting,2025-01-01,2025-01-28
A5478,Image,3611.73,465712,0.0802,Conversion,2025-04-01,2025-04-28
A9273,Video,7958.94,443124,0.058,Retargeting,2025-01-01,2025-01-28
A5583,Text,6793.82,731533,0.0668,Conversion,2025-02-01,2025-02-28
A6945,Video,787.27,545404,0.0957,Conversion,2025-04-01,2025-04-28
A3147,Text,3864.51,55506,0.1125,Awareness,2025-03-01,2025-03-28
A8508,Image,2117.41,206782,0.0839,Brand Lift,2025-01-01,2025-01-28
A6740,Image,6321.29,299183,0.0641,Awareness,2025-02-01,2025-02-28
A7520,Video,3648.69,882463,0.0898,Awareness,2025-01-01,2025-01-28
A1933,Video,6775.16,574108,0.0877,Awareness,2025-05-01,2025-05-28
A4043,Text,4812.86,803448,0.0515,Brand Lift,2025-01-01,2025-01-28
A4871,Text,5111.07,302249,0.0857,Conversion,2025-01-01,2025-01-28
A3564,Text,4426.13,428120,0.0454,Awareness,2025-04-01,2025-04-28
A1570,Image,7049.99,95649,0.0909,Retargeting,2025-03-01,2025-03-28
