ad_id,content_type,planned_budget,planned_impressions,planned_ctr,campaign_objective,flight_start,flight_end
A2958,Image,759.87,699253,0.0894,Retargeting,2025-04-01,2025-04-28
A4711,Text,3589.94,627438,0.0783,Awareness,2025-03-01,2025-03-28
A4700,Image,3372.61,489599,0.056,Conversion,2025-05-01,2025-05-28
A8944,Image,6461.35,451078,0.1026,Retargeting,2025-04-01,2025-04-28
A3859,Video,4583.88,558223,0.0675,Retargeting,2025-04-01,2025-04-28
A1858,Video,2528.27,77329,0.0655,Conversion,2025-01-01,2025-01-28
A7534,Image,7218.24,866356,0.0625,Brand Lift,2025-05-01,2025-05-28
A4638,Image,3180.75,662356,0.12,Conversion,2025-01-01,2025-01-28
A6220,Text,2358.93,302867,0.0613,Awareness,2025-02-01,2025-02-28
A7585,Image,4817.69,886124,0.0711,Conversion,2025-02-01,2025-02-28
A1891,Text,2274.13,383451,0.1045,Retargeting,2025-05-01,2025-05-28
A6837,Image,711.55,784591,0.0681,Conversion,2025-05-01,2025-05-28
A4190,Video,7612.76,899767,0.1105,Brand Lift,2025-05-01,2025-05-28
A4821,Text,2817.9,564259,0.043,Awareness,2025-02-01,2025-02-28
A6121,Text,5012.47,70896,0.0821,Awareness,2025-03-01,2025-03-28
A7772,Text,7384.22,261250,0.1045,Retargeting,2025-02-01,2025-02-28
A8510,Image,7390.86,389307,0.0448,Conversion,2025-05-01,2025-05-28
A3784,Video,5785.22,198533,0.1019,Retargeting,2025-01-01,2025-01-28
A5427,Image,3301.93,744303,0.0716,Awareness,2025-03-01,2025-03-28
A2214,Video,2763.24,193079,0.1181,Brand Lift,2025-04-01,2025-04-28
A2086,Image,5368.85,232664,0.0966,Retargeting,2025-02-01,2025-02-28
A2512,Video,5491.49,233869,0.0703,Retargeting,2025-02-01,2025-02-28
A1252,Text,1832.81,51885,0.1159,Brand Lift,2025-05-01,2025-05-28
A5709,Video,742.87,681650,0.0655,Conversion,2025-05-01,2025-05-28
A6560,Text,1280.83,570287,0.0513,Awareness,2025-02-01,2025-02-28
A3421,Image,3101.08,385039,0.0534,Awareness,2025-03-01,2025-03-28
A5076,Text,3849.72,328095,0.0568,Awareness,2025-03-01,2025-03-28
A7176,Image,2424.93,163282,0.0976,Awareness,2025-04-01,2025-04-28
A5572,Video,3786.65,490038,0.1175,Brand Lift,2025-04-01,2025-04-28
A8859,Text,7113.28,418292,0.0837,Awareness,2025-04-01,2025-04-28
A5980,Text,6415.47,656135,0.0921,Conversion,2025-02-01,2025-02-28
A8272,Video,3884.66,888016,0.1077,Retargeting,2025-01-01,2025-01-28
A9236,Image,2890.38,159812,0.0459,Conversion,2025-04-01,2025-04-28
A7778,Text,1706.78,128645,0.0838,Awareness,2025-03-01,2025-03-28
A7388,Image,4955.23,693453,0.1115,Awareness,2025-04-01,2025-04-28
A5310,Video,7568.32,223012,0.0886,Brand Lift,2025-02-01,2025-02-28
A2039,Image,901.67,397177,0.0564,Conversion,2025-04-01,2025-04-28
A5198,Video,5728.98,807111,0.114,Retargeting,2025-03-01,2025-03-28
A9931,Text,2730.5,150575,0.044,Brand Lift,2025-02-01,2025-02-28
A6822,Image,908.79,54000,0.0742,Retargeting,2025-05-01,2025-05-28
A4585,Text,4102.46,151698,0.0421,Conversion,2025-03-01,2025-03-28
A9297,Image,7827.93,546574,0.1075,Retargeting,2025-04-01,2025-04-28
A8653,Video,4032.08,743150,0.0612,Brand Lift,2025-02-01,2025-02-28
A9771,Text,3282.65,449974,0.0696,Brand Lift,2025-01-01,2025-01-28
A7560,Video,2474.72,537648,0.0611,Retargeting,2025-05-01,2025-05-28
A1544,Text,962.3,838775,0.0957,Awareness,2025-01-01,2025-01-28
A8146,Text,5511.06,897438,0.0833,Conversion,2025-05-01,2025-05-28
A3251,Text,957.38,455910,0.1055,Brand Lift,2025-05-01,2025-05-28
A8782,Text,5653.01,547889,0.0858,Conversion,2025-04-01,2025-04-28
A8010,Text,2741.39,463982,0.1122,Awareness,2025-05-01,2025-05-28
A7260,Image,4784.15,591922,0.104,Conversion,2025-01-01,2025-01-28
A3768,Image,7619.41,520852,0.0538,Conversion,2025-02-01,2025-02-28
A4486,Image,6563.46,182315,0.0434,Awareness,2025-04-01,2025-04-28
A5663,Text,2014.39,707694,0.0518,Retargeting,2025-03-01,2025-03-28
A9360,Text,7331.03,896561,0.0454,Brand Lift,2025-05-01,2025-05-28
A5205,Video,3480.16,391968,0.1085,Brand Lift,2025-01-01,2025-01-28
A2828,Text,6399.13,703323,0.087,Brand Lift,2025-01-01,2025-01-28
A3772,Image,3608.32,205398,0.0853,Awareness,2025-01-01,2025-01-28
A7535,Video,4720.13,155896,0.1029,Retargeting,2025-04-01,2025-04-28
A9451,Video,2481.02,736594,0.0788,Brand Lift,2025-01-01,2025-01-28
A8054,Image,1791.5,472548,0.0515,Brand Lift,2025-01-01,2025-01-28
A3304,Image,3468.45,397596,0.0952,Awareness,2025-04-01,2025-04-28
A7646,Text,7406.26,440532,0.0416,Retargeting,2025-03-01,2025-03-28
A3647,Image,2602.6,565500,0.1087,Awareness,2025-02-01,2025-02-28
A6566,Image,1507.89,829850,0.0754,Retargeting,2025-03-01,2025-03-28
A3665,Video,5966.0,684366,0.0916,Conversion,2025-04-01,2025-04-28
A6094,Image,2085.43,476949,0.0993,Retargeting,2025-01-01,2025-01-28
A6234,Text,4364.52,216694,0.0452,Brand Lift,2025-02-01,2025-02-28
A7556,Video,6353.87,599753,0.1103,Awareness,2025-02-01,2025-02-28
A4560,Video,1945.73,260477,0.107,Conversion,2025-01-01,2025-01-28
A9819,Image,3923.37,427880,0.0964,Retargeting,2025-03-01,2025-03-28
A7104,Image,6676.3,579663,0.0718,Awareness,2025-01-01,2025-01-28
A6412,Video,2314.54,562530,0.0875,Conversion,2025-04-01,2025-04-28
A3639,Image,4901.6,416749,0.0675,Retargeting,2025-01-01,2025-01-28
A5651,Video,2638.02,455343,0.044,Conversion,2025-02-01,2025-02-28
A8231,Image,5355.35,760614,0.0565,Brand Lift,2025-05-01,2025-05-28
A7412,Image,650.39,868207,0.1174,Awareness,2025-04-01,2025-04-28
A3734,Text,7336.37,728818,0.0539,Awareness,2025-02-01,2025-02-28
A6774,Image,2392.93,894193,0.1154,Retargeting,2025-04-01,2025-04-28
A2545,Image,7216.12,415648,0.0767,Conversion,2025-04-01,2025-04-28
A9133,Text,2766.09,595928,0.1059,Brand Lift,2025-05-01,2025-05-28
A6865,Text,1267.34,586361,0.12,Retargeting,2025-05-01,2025-05-28
A8693,Text,5355.07,688635,0.0626,Awareness,2025-04-01,2025-04-28
A2286,Text,978.78,339913,0.0912,Retargeting,2025-03-01,2025-03-28
A6503,Video,5420.9,733112,0.0639,Conversion,2025-05-01,2025-05-28
A6661,Text,6241.06,109532,0.1044,Brand Lift,2025-03-01,2025-03-28
A3355,Video,5605.67,806320,0.042,Brand Lift,2025-03-01,2025-03-28
A8876,Video,2445.7,488897,0.0724,Awareness,2025-05-01,2025-05-28
A4314,Text,5810.52,649829,0.1053,Retargeting,2025-02-01,2025-02-28
A4981,Image,5647.39,719320,0.1028,Retargeting,2025-05-01,2025-05-28
A1331,Text,2751.46,228243,0.1073,Conversion,2025-03-01,2025-03-28
A7813,Image,1232.02,184159,0.0993,Conversion,2025-03-01,2025-03-28
A4177,Video,5408.26,283049,0.0684,Retargeting,2025-04-01,2025-04-28
A5036,Video,6410.68,397411,0.0697,Retargeting,2025-04-01,2025-04-28
A1321,Image,6884.1,543393,0.0443,Awareness,2025-04-01,2025-04-28
A7219,Image,7170.7,574788,0.0496,Brand Lift,2025-05-01,2025-05-28
A4631,Image,2737.67,106688,0.1097,Conversion,2025-02-01,2025-02-28
A7375,Video,7942.61,409315,0.0727,Brand Lift,2025-02-01,2025-02-28
A9307,Video,2872.88,800432,0.0544,Awareness,2025-04-01,2025-04-28
A7647,Text,2994.72,235413,0.0651,Awareness,2025-01-01,2025-01-28
A3886,Text,3890.4,269553,0.1009,Conversion,2025-05-01,2025-05-28
A5506,Image,6233.63,563358,0.1028,Awareness,2025-02-01,2025-02-28
A5205,Text,5108.6,714259,0.0744,Brand Lift,2025-04-01,2025-04-28
A5883,Video,3374.87,89557,0.0827,Retargeting,2025-01-01,2025-01-28
A1046,Image,7190.05,843612,0.1067,Conversion,2025-01-01,2025-01-28
A7642,Image,5575.61,707128,0.0987,Conversion,2025-03-01,2025-03-28
A8345,Image,2840.69,157697,0.0707,Retargeting,2025-02-01,2025-02-28
A9701,Image,989.65,97939,0.0639,Retargeting,2025-04-01,2025-04-28
A1638,Video,5958.74,675339,0.0819,Brand Lift,2025-02-01,2025-02-28
A1118,Video,3070.5,563989,0.0687,Conversion,2025-02-01,2025-02-28
A4191,Image,7610.63,472986,0.0415,Conversion,2025-02-01,2025-02-28
A1430,Image,2083.93,72977,0.0872,Conversion,2025-01-01,2025-01-28
A7512,Text,3249.44,732141,0.1034,Brand Lift,2025-03-01,2025-03-28
A9587,Image,6284.37,703404,0.0439,Awareness,2025-01-01,2025-01-28
A5249,Text,5401.76,70700,0.0439,Awareness,2025-04-01,2025-04-28
A3601,Video,3832.36,179598,0.0838,Brand Lift,2025-02-01,2025-02-28
A4668,Text,2041.21,769050,0.0904,Retargeting,2025-04-01,2025-04-28
A2929,Video,5462.48,744663,0.0816,Conversion,2025-04-01,2025-04-28
A9445,Image,6729.9,160010,0.0809,Awareness,2025-03-01,2025-03-28
A3416,Video,1355.09,161425,0.0798,Conversion,2025-03-01,2025-03-28
A5827,Video,6736.24,261469,0.0686,Brand Lift,2025-03-01,2025-03-28
A9529,Video,1702.8,624765,0.0797,Conversion,2025-04-01,2025-04-28
A2744,Text,2979.53,52871,0.041,Awareness,2025-01-01,2025-01-28
A8488,Video,6764.24,751520,0.0795,Awareness,2025-05-01,2025-05-28
A3453,Video,1062.86,808724,0.0481,Retargeting,2025-02-01,2025-02-28
A1029,Video,3925.63,360401,0.0611,Awareness,2025-01-01,2025-01-28
A3581,Image,6598.84,91360,0.1082,Retargeting,2025-03-01,2025-03-28
A6367,Text,3694.96,171531,0.0476,Awareness,2025-01-01,2025-01-28
A8070,Text,6889.99,745578,0.0918,Retargeting,2025-03-01,2025-03-28
A5702,Video,7208.96,702011,0.0615,Awareness,2025-03-01,2025-03-28
A9464,Video,6612.23,241752,0.0491,Brand Lift,2025-04-01,2025-04-28
A2597,Video,2538.75,454452,0.0952,Brand Lift,2025-04-01,2025-04-28
A3488,Image,5366.35,885620,0.0533,Conversion,2025-01-01,2025-01-28
A9597,Image,7861.77,217138,0.0483,Brand Lift,2025-05-01,2025-05-28
A7093,Image,5587.95,240065,0.0889,Retargeting,2025-05-01,2025-05-28
A1914,Text,716.12,767712,0.1104,Conversion,2025-04-01,2025-04-28
A7459,Image,7402.98,168423,0.111,Brand Lift,2025-01-01,2025-01-28
A5617,Video,975.02,736789,0.0651,Conversion,2025-03-01,2025-03-28
A2015,Text,4393.25,771673,0.096,Awareness,2025-04-01,2025-04-28
A6016,Image,5462.85,310651,0.0786,Brand Lift,2025-02-01,2025-02-28
A6117,Video,6792.75,635466,0.1114,Awareness,2025-01-01,2025-01-28
A7930,Video,5325.49,214550,0.0804,Brand Lift,2025-04-01,2025-04-28
A6175,Video,7020.62,128501,0.1001,Retargeting,2025-02-01,2025-02-28
A3641,Text,2981.71,341668,0.044,Conversion,2025-05-01,2025-05-28
A2642,Image,5324.88,472866,0.1054,Awareness,2025-04-01,2025-04-28
A6698,Video,3831.42,650870,0.0758,Brand Lift,2025-04-01,2025-04-28
A1417,Image,2870.46,571533,0.0996,Awareness,2025-01-01,2025-01-28
A4369,Video,3525.8,87572,0.0846,Awareness,2025-01-01,2025-01-28
A1512,Text,6438.37,699137,0.091,Conversion,2025-04-01,2025-04-28
A3419,Video,7627.66,430992,0.106,Conversion,2025-04-01,2025-04-28
A9969,Video,2989.79,854694,0.0896,Brand Lift,2025-03-01,2025-03-28
A8524,Image,5869.35,169562,0.0478,Conversion,2025-01-01,2025-01-28
A4879,Image,3060.18,714441,0.1172,Retargeting,2025-05-01,2025-05-28
A6749,Video,4414.89,786201,0.0485,Conversion,2025-04-01,2025-04-28
A2173,Image,1553.37,801678,0.0994,Brand Lift,2025-01-01,2025-01-28
A2325,Image,2407.17,255438,0.055,Brand Lift,2025-02-01,2025-02-28
A1469,Video,3927.85,869378,0.0552,Retargeting,2025-01-01,2025-01-28
A1919,Image,6178.62,98759,0.1141,Awareness,2025-04-01,2025-04-28
A6146,Video,3930.41,667942,0.1165,Conversion,2025-04-01,2025-04-28
A7445,Video,532.53,821976,0.0439,Brand Lift,2025-05-01,2025-05-28
A9705,Video,4121.99,583025,0.1025,Conversion,2025-05-01,2025-05-28
A6432,Text,1802.38,184618,0.0483,Retargeting,2025-05-01,2025-05-28
A3596,Image,7110.43,489001,0.1184,Conversion,2025-03-01,2025-03-28
A2094,Text,3484.02,409513,0.1176,Brand Lift,2025-02-01,2025-02-28
A9762,Text,1536.35,681792,0.096,Retargeting,2025-05-01,2025-05-28
A5868,Video,6955.31,796454,0.0989,Conversion,2025-02-01,2025-02-28
A8997,Text,2072.85,799086,0.0632,Retargeting,2025-02-01,2025-02-28
A5086,Video,7860.02,731664,0.118,Conversion,2025-05-01,2025-05-28
A5291,Video,4568.69,717814,0.0658,Awareness,2025-03-01,2025-03-28
A1144,Video,4717.1,661116,0.0857,Brand Lift,2025-05-01,2025-05-28
A1648,Image,2644.46,492904,0.1047,Awareness,2025-01-01,2025-01-28
A8961,Text,3356.53,105642,0.0936,Conversion,2025-03-01,2025-03-28
A7192,Text,6126.39,218752,0.1187,Retargeting,2025-02-01,2025-02-28
A8380,Text,6795.36,774141,0.1027,Conversion,2025-05-01,2025-05-28
A5566,Image,742.3,524579,0.0482,Conversion,2025-05-01,2025-05-28
A5019,Video,3416.65,585740,0.1027,Retargeting,2025-01-01,2025-01-28
A3810,Video,7448.64,456380,0.0733,Retargeting,2025-05-01,2025-05-28
A1255,Video,903.52,829794,0.0601,Brand Lift,2025-02-01,2025-02-28
A1039,Video,7336.15,788857,0.0968,Retargeting,2025-05-01,2025-05-28
A1161,Video,4599.61,682697,0.0557,Conversion,2025-03-01,2025-03-28
A4808,Text,3866.11,765819,0.046,Conversion,2025-05-01,2025-05-28
A7596,Image,1395.15,92608,0.0743,Retargeting,2025-02-01,2025-02-28
A7465,Video,1706.97,317403,0.0405,Brand Lift,2025-02-01,2025-02-28
A1150,Text,799.55,388302,0.0878,Retargeting,2025-04-01,2025-04-28
A7687,Image,6424.31,626884,0.0686,Retargeting,2025-05-01,2025-05-28
A6810,Image,2149.72,242800,0.0816,Conversion,2025-04-01,2025-04-28
A9672,Text,4573.1,473013,0.0474,Conversion,2025-02-01,2025-02-28
A1528,Video,5475.01,397148,0.0689,Conversion,2025-05-01,2025-05-28
A9817,Text,4478.74,638602,0.1059,Awareness,2025-01-01,2025-01-28
A6888,Text,5517.04,517315,0.0592,Conversion,2025-01-01,2025-01-28
A8542,Video,5619.14,386526,0.0705,Awareness,2025-04-01,2025-04-28
A9287,Video,2424.43,809143,0.0626,Retargeting,2025-05-01,2025-05-28
A8282,Video,6521.13,517200,0.0789,Retargeting,2025-02-01,2025-02-28
A5678,Text,2902.35,136345,0.1159,Conversion,2025-05-01,2025-05-28
A5120,Image,4499.04,707386,0.0452,Conversion,2025-04-01,2025-04-28
A4327,Text,6767.49,265565,0.083,Brand Lift,2025-01-01,2025-01-28
A1332,Video,6101.68,211223,0.0419,Retargeting,2025-01-01,2025-01-28
A2866,Image,1156.41,106904,0.0542,Retargeting,2025-05-01,2025-05-28
A1213,Image,1028.32,288703,0.1129,Brand Lift,2025-04-01,2025-04-28
A2988,Video,3883.44,474094,0.0746,Awareness,2025-04-01,2025-04-28
A8573,Text,5549.74,610814,0.0405,Awareness,2025-05-01,2025-05-28
A9188,Image,841.38,126115,0.0686,Awareness,2025-03-01,2025-03-28
A9624,Image,6401.69,365989,0.0885,Retargeting,2025-04-01,2025-04-28
A4711,Video,3360.6,742818,0.0425,Conversion,2025-05-01,2025-05-28
A9408,Text,2148.99,833028,0.0713,Retargeting,2025-02-01,2025-02-28
A2093,Video,2735.42,883635,0.1094,Retargeting,2025-01-01,2025-01-28
A4928,Image,4651.43,632032,0.0513,Awareness,2025-01-01,2025-01-28
A9839,Video,4795.39,463224,0.083,Awareness,2025-03-01,2025-03-28
A2135,Video,2075.4,827446,0.1123,Retargeting,2025-02-01,2025-02-28
A7569,Video,3594.91,727308,0.1081,Conversion,2025-02-01,2025-02-28
A9802,Image,1879.95,696850,0.1068,Conversion,2025-01-01,2025-01-28
A9721,Text,1860.18,888504,0.0854,Awareness,2025-05-01,2025-05-28
A4516,Image,3959.49,626365,0.0459,Awareness,2025-03-01,2025-03-28
A5480,Video,1236.52,810835,0.0864,Retargeting,2025-03-01,2025-03-28
A6107,Video,1461.61,737313,0.0588,Retargeting,2025-05-01,2025-05-28
A3410,Video,1023.57,252897,0.0654,Brand Lift,2025-03-01,2025-03-28
A6656,Video,5122.57,370523,0.0955,Conversion,2025-05-01,2025-05-28
A8715,Video,4751.46,896934,0.0653,Brand Lift,2025-02-01,2025-02-28
A8595,Video,536.24,308133,0.1029,Brand Lift,2025-03-01,2025-03-28
A7054,Video,6800.83,190829,0.0944,Retargeting,2025-04-01,2025-04-28
A3077,Text,3971.36,426167,0.102,Brand Lift,2025-05-01,2025-05-28
A2005,Image,1316.24,726909,0.0885,Retargeting,2025-02-01,2025-02-28
A4715,Text,7184.73,255973,0.0611,Awareness,2025-01-01,2025-01-28
A6726,Text,7190.79,581815,0.0905,Brand Lift,2025-05-01,2025-05-28
A4519,Video,2095.71,88436,0.0841,Brand Lift,2025-02-01,2025-02-28
A9044,Image,3243.64,284153,0.1113,Retargeting,2025-02-01,2025-02-28
A3203,Image,3985.26,585205,0.0472,Retargeting,2025-05-01,2025-05-28
A1677,Text,579.44,300484,0.1078,Conversion,2025-05-01,2025-05-28
A1453,Image,1552.78,216956,0.0543,Conversion,2025-04-01,2025-04-28
A3050,Video,7543.81,92383,0.0575,Brand Lift,2025-02-01,2025-02-28
A7166,Image,971.46,437380,0.0587,Conversion,2025-05-01,2025-05-28
A3789,Video,7307.95,428799,0.071,Brand Lift,2025-01-01,2025-01-28
A6510,Image,799.29,730027,0.0659,Retargeting,2025-03-01,2025-03-28
A9861,Text,4839.74,647856,0.0539,Brand Lift,2025-03-01,2025-03-28
A7322,Video,4907.59,131618,0.0813,Brand Lift,2025-02-01,2025-02-28
A8977,Video,4372.79,420040,0.1054,Retargeting,2025-04-01,2025-04-28
A8311,Video,6444.93,683561,0.0405,Conversion,2025-04-01,2025-04-28
A6737,Text,1742.04,130832,0.0812,Retargeting,2025-02-01,2025-02-28
A9397,Image,1626.8,215001,0.069,Awareness,2025-02-01,2025-02-28
A7498,Text,3609.6,396265,0.0976,Brand Lift,2025-04-01,2025-04-28
A2520,Video,4092.66,669489,0.0529,Brand Lift,2025-01-01,2025-01-28
A5729,Image,2327.53,184097,0.0859,Conversion,2025-02-01,2025-02-28
A6140,Video,5221.55,91094,0.1113,Conversion,2025-01-01,2025-01-28
A1875,Image,1747.56,238783,0.0813,Brand Lift,2025-05-01,2025-05-28
A2178,Video,7769.33,718595,0.0415,Retargeting,2025-01-01,2025-01-28
A9888,Image,2124.45,685988,0.1194,Brand Lift,2025-02-01,2025-02-28
A2059,Text,2145.23,480720,0.0881,Conversion,2025-05-01,2025-05-28
A9002,Image,5447.37,327370,0.0534,Retargeting,2025-04-01,2025-04-28
A1910,Text,4974.0,122187,0.0584,Brand Lift,2025-02-01,2025-02-28
A2435,Text,1314.28,262177,0.0818,Brand Lift,2025-02-01,2025-02-28
A8471,Image,5041.33,236040,0.0781,Awareness,2025-05-01,2025-05-28
A3796,Video,4274.97,173224,0.0475,Conversion,2025-05-01,2025-05-28
A1642,Text,4544.64,51258,0.1118,Brand Lift,2025-05-01,2025-05-28
A8582,Video,3655.13,95548,0.0958,Brand Lift,2025-02-01,2025-02-28
A5842,Text,7538.16,555543,0.1032,Brand Lift,2025-03-01,2025-03-28
A6884,Image,4917.86,827407,0.1126,Awareness,2025-04-01,2025-04-28
A1359,Text,1504.12,550318,0.1013,Awareness,2025-03-01,2025-03-28
A1604,Image,4987.19,620143,0.0727,Conversion,2025-01-01,2025-01-28
A7087,Text,5818.62,877769,0.0406,Awareness,2025-05-01,2025-05-28
A9137,Text,553.96,736341,0.0564,Retargeting,2025-04-01,2025-04-28
A2527,Text,3217.02,212297,0.0741,Retargeting,2025-03-01,2025-03-28
A4591,Video,6912.33,494136,0.0852,Retargeting,2025-04-01,2025-04-28
A5208,Image,6162.29,483301,0.0842,Brand Lift,2025-02-01,2025-02-28
A6110,Text,3276.6,631866,0.0787,Retargeting,2025-05-01,2025-05-28
A3365,Text,3082.67,789764,0.0719,Conversion,2025-01-01,2025-01-28
A3658,Text,6108.61,518288,0.1026,Conversion,2025-01-01,2025-01-28
A7579,Video,2108.44,470018,0.1029,Awareness,2025-02-01,2025-02-28
A9337,Image,3418.28,716764,0.0404,Awareness,2025-02-01,2025-02-28
A1350,Image,4037.51,679402,0.0748,Awareness,2025-03-01,2025-03-28
A9328,Video,2163.28,133927,0.0887,Brand Lift,2025-04-01,2025-04-28
A7977,Video,5104.74,596313,0.0629,Awareness,2025-02-01,2025-02-28
A1600,Video,5302.18,510295,0.0409,Retargeting,2025-02-01,2025-02-28
A8322,Text,752.07,678636,0.0808,Conversion,2025-05-01,2025-05-28
A1220,Image,1771.12,87812,0.0688,Awareness,2025-02-01,2025-02-28
A5404,Image,1151.32,339340,0.1024,Retargeting,2025-04-01,2025-04-28
A8839,Text,3540.88,260040,0.0814,Awareness,2025-01-01,2025-01-28
A5538,Image,4621.94,811411,0.1064,Retargeting,2025-03-01,2025-03-28
A5668,Video,7724.66,339939,0.0581,Conversion,2025-04-01,2025-04-28
A8951,Image,7472.85,652833,0.0404,Conversion,2025-04-01,2025-04-28
A4158,Image,4296.79,635766,0.0458,Retargeting,2025-03-01,2025-03-28
A6608,Text,7602.62,891945,0.0811,Retargeting,2025-05-01,2025-05-28
A4284,Video,6598.61,652819,0.06,Brand Lift,2025-04-01,2025-04-28
A8355,Video,4723.76,857369,0.0595,Retargeting,2025-04-01,2025-04-28
A6249,Text,5611.96,665332,0.109,Brand Lift,2025-01-01,2025-01-28
A7597,Text,2433.65,451261,0.0907,Conversion,2025-02-01,2025-02-28
A9847,Video,6501.21,482459,0.1164,Awareness,2025-03-01,2025-03-28
A5409,Video,2361.93,147527,0.0719,Retargeting,2025-01-01,2025-01-28
A2518,Video,4659.14,237155,0.0781,Retargeting,2025-02-01,2025-02-28
A7362,Image,7207.37,332146,0.0546,Conversion,2025-04-01,2025-04-28
A2022,Video,6028.34,296269,0.0988,Retargeting,2025-02-01,2025-02-28
A2366,Text,2219.06,311824,0.1069,Retargeting,2025-02-01,2025-02-28
A7637,Image,6342.04,175701,0.1136,Brand Lift,2025-05-01,2025-05-28
A6110,Video,549.68,617776,0.1166,Brand Lift,2025-03-01,2025-03-28
A9604,Image,5155.01,566256,0.1118,Retargeting,2025-04-01,2025-04-28
A5129,Image,1871.54,851387,0.1133,Retargeting,2025-04-01,2025-04-28
A4102,Video,2165.7,654677,0.0503,Brand Lift,2025-04-01,2025-04-28
A4602,Image,7547.41,84144,0.0802,Brand Lift,2025-02-01,2025-02-28
A4474,Text,3928.97,176215,0.0959,Brand Lift,2025-03-01,2025-03-28
A2317,Text,5669.08,62394,0.0939,Brand Lift,2025-05-01,2025-05-28
A4207,Video,1255.61,429167,0.089,Retargeting,2025-02-01,2025-02-28
A1131,Text,4614.23,298658,0.0616,Retargeting,2025-03-01,2025-03-28
A6287,Video,1879.35,494536,0.0568,Retargeting,2025-03-01,2025-03-28
A5777,Video,6907.45,343212,0.0761,Conversion,2025-05-01,2025-05-28
A2810,Video,5645.09,154721,0.0977,Conversion,2025-05-01,2025-05-28
A5673,Image,3741.64,449385,0.0557,Conversion,2025-04-01,2025-04-28
A7233,Text,6542.51,235186,0.0737,Conversion,2025-05-01,2025-05-28
A4256,Video,4504.87,381064,0.1028,Retargeting,2025-03-01,2025-03-28
A3668,Text,4716.04,645417,0.0438,Awareness,2025-02-01,2025-02-28
A1548,Text,950.27,316642,0.0781,Awareness,2025-04-01,2025-04-28
A7730,Image,6084.45,322387,0.0689,Retargeting,2025-03-01,2025-03-28
A8579,Text,648.77,177126,0.0681,Conversion,2025-05-01,2025-05-28
A3415,Image,4819.21,730663,0.0831,Retargeting,2025-03-01,2025-03-28
A9373,Text,2938.18,585239,0.079,Brand Lift,2025-01-01,2025-01-28
A5984,Text,3358.03,350441,0.0771,Conversion,2025-02-01,2025-02-28
A9033,Text,5304.35,403777,0.0737,Brand Lift,2025-01-01,2025-01-28
A8642,Text,1093.34,410317,0.0583,Retargeting,2025-03-01,2025-03-28
A3325,Video,5828.25,684792,0.0916,Retargeting,2025-04-01,2025-04-28
A3772,Video,6357.31,430805,0.0998,Brand Lift,2025-04-01,2025-04-28
A6540,Text,1754.89,74223,0.05,Conversion,2025-03-01,2025-03-28
A1818,Image,7553.28,784733,0.1,Conversion,2025-02-01,2025-02-28
A6452,Video,3477.84,150195,0.0451,Brand Lift,2025-05-01,2025-05-28
A9834,Text,903.69,858382,0.0718,Awareness,2025-01-01,2025-01-28
A6864,Image,2468.39,212816,0.0467,Brand Lift,2025-03-01,2025-03-28
A4157,Video,2220.17,823422,0.0627,Conversion,2025-02-01,2025-02-28
A1580,Text,4450.57,228895,0.0423,Retargeting,2025-03-01,2025-03-28
